run,momentum_config,search_momentum,muon_nesterov,search_nesterov,interval_index,start_step,interval_muon_lr,interval_muon_momentum,interval_muon_nesterov,cooldown_muon_lr,cooldown_muon_momentum,cooldown_muon_nesterov,final_loss
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,False,0.00044,0.9,False,0.866996
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,False,0.00026,0.9,False,0.867002
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,True,0.0034,0.9,True,0.86739
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,True,0.002,0.9,True,0.867744
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,True,0.0012,0.9,True,0.866999
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,True,0.00073,0.9,True,0.866991
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,True,0.00044,0.9,True,0.86699
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,True,0.00026,0.9,True,0.866997
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,False,0.002,0.9,False,0.867533
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,False,0.0012,0.9,False,0.8672
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,False,0.00073,0.9,False,0.867023
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,False,0.00044,0.9,False,0.867002
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,False,0.00026,0.9,False,0.867007
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,True,0.002,0.9,True,0.867454
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,True,0.0012,0.9,True,0.867169
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,True,0.00073,0.9,True,0.867017
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,True,0.00044,0.9,True,0.867
0,search_momentum_search_nesterov,True,False,True,14,28,0.0012,0.9,True,0.00026,0.9,True,0.867007
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,False,0.0056,0.9,False,0.867769
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,False,0.0034,0.9,False,0.867303
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,False,0.002,0.9,False,0.867259
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,False,0.0012,0.9,False,0.867083
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,False,0.00073,0.9,False,0.866998
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,False,0.00044,0.9,False,0.867006
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,True,0.0056,0.9,True,0.867729
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,True,0.0034,0.9,True,0.867323
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,True,0.002,0.9,True,0.867112
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,True,0.0012,0.9,True,0.867009
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,True,0.00073,0.9,True,0.867003
0,search_momentum_search_nesterov,True,False,True,15,30,0.0034,0.9,True,0.00044,0.9,True,0.867031
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,False,0.0034,0.8,False,0.867511
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,False,0.002,0.8,False,0.867046
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,False,0.0012,0.8,False,0.86699
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,False,0.00073,0.8,False,0.867001
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,True,0.0034,0.8,True,0.867265
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,True,0.002,0.8,True,0.867096
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,True,0.0012,0.8,True,0.867013
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,True,0.00073,0.8,True,0.866981
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.8,True,0.00044,0.8,True,0.866982
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,False,0.0034,0.9,False,0.867887
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,False,0.002,0.9,False,0.867039
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,False,0.0012,0.9,False,0.866964
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,False,0.00073,0.9,False,0.866974
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,True,0.0034,0.9,True,0.867575
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,True,0.002,0.9,True,0.867052
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,True,0.0012,0.9,True,0.866968
0,search_momentum_search_nesterov,True,False,True,15,30,0.002,0.9,True,0.00073,0.9,True,0.866981
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,False,0.002,0.8,False,0.86727
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,False,0.0012,0.8,False,0.866974
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,False,0.00073,0.8,False,0.866975
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,True,0.002,0.8,True,0.867126
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,True,0.0012,0.8,True,0.867008
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,True,0.00073,0.8,True,0.866971
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,True,0.00044,0.8,True,0.86697
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.8,True,0.00026,0.8,True,0.86698
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,False,0.002,0.9,False,0.867002
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,False,0.0012,0.9,False,0.866987
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,False,0.00073,0.9,False,0.866964
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,False,0.00044,0.9,False,0.866979
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,True,0.002,0.9,True,0.867098
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,True,0.0012,0.9,True,0.866989
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,True,0.00073,0.9,True,0.866959
0,search_momentum_search_nesterov,True,False,True,15,30,0.0012,0.9,True,0.00044,0.9,True,0.866962
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,False,0.002,0.9,False,0.867048
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,False,0.0012,0.9,False,0.866969
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,False,0.00073,0.9,False,0.867035
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,False,0.00044,0.9,False,0.866971
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,True,0.0012,0.9,True,0.866986
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,True,0.00073,0.9,True,0.866975
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,True,0.00044,0.9,True,0.866969
0,search_momentum_search_nesterov,True,False,True,15,30,0.00073,0.9,True,0.00026,0.9,True,0.866973
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,False,0.0034,0.9,False,0.867733
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,False,0.002,0.9,False,0.867004
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,False,0.0012,0.9,False,0.86697
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,False,0.00073,0.9,False,0.866963
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,False,0.00044,0.9,False,0.866987
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,True,0.0034,0.9,True,0.867255
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,True,0.002,0.9,True,0.867048
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,True,0.0012,0.9,True,0.866969
0,search_momentum_search_nesterov,True,False,True,16,32,0.002,0.9,True,0.00073,0.9,True,0.866974
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,False,0.002,0.8,False,0.867216
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,False,0.0012,0.8,False,0.866955
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,False,0.00073,0.8,False,0.866955
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,True,0.002,0.8,True,0.867075
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,True,0.0012,0.8,True,0.866979
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,True,0.00073,0.8,True,0.866955
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,True,0.00044,0.8,True,0.866954
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.8,True,0.00026,0.8,True,0.866962
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,False,0.002,0.9,False,0.867182
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,False,0.0012,0.9,False,0.866946
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,False,0.00073,0.9,False,0.866948
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,True,0.002,0.9,True,0.867107
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,True,0.0012,0.9,True,0.866973
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,True,0.00073,0.9,True,0.866947
0,search_momentum_search_nesterov,True,False,True,16,32,0.0012,0.9,True,0.00044,0.9,True,0.86695
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,False,0.0012,0.9,False,0.866965
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,False,0.00073,0.9,False,0.866969
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,False,0.00044,0.9,False,0.866951
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,False,0.00026,0.9,False,0.866951
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,False,0.00016,0.9,False,0.866953
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,True,0.0012,0.9,True,0.866974
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,True,0.00073,0.9,True,0.866957
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,True,0.00044,0.9,True,0.866948
0,search_momentum_search_nesterov,True,False,True,16,32,0.00073,0.9,True,0.00026,0.9,True,0.866951
0,search_momentum_search_nesterov,True,False,True,17,34,0.0034,0.9,True,0.0056,0.9,True,0.867779
0,search_momentum_search_nesterov,True,False,True,17,34,0.0034,0.9,True,0.0034,0.9,True,0.867293
0,search_momentum_search_nesterov,True,False,True,17,34,0.0034,0.9,True,0.002,0.9,True,0.867066
0,search_momentum_search_nesterov,True,False,True,17,34,0.0034,0.9,True,0.0012,0.9,True,0.867044
0,search_momentum_search_nesterov,True,False,True,17,34,0.0034,0.9,True,0.00073,0.9,True,0.867095
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.8,True,0.0034,0.8,True,0.867376
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.8,True,0.002,0.8,True,0.867032
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.8,True,0.0012,0.8,True,0.866949
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.8,True,0.00073,0.8,True,0.866943
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.8,True,0.00044,0.8,True,0.866972
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,False,0.0034,0.9,False,0.867803
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,False,0.002,0.9,False,0.86698
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,False,0.0012,0.9,False,0.866949
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,False,0.00073,0.9,False,0.866984
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,True,0.0034,0.9,True,0.867664
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,True,0.002,0.9,True,0.86703
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,True,0.0012,0.9,True,0.866938
0,search_momentum_search_nesterov,True,False,True,17,34,0.002,0.9,True,0.00073,0.9,True,0.866971
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,False,0.002,0.8,False,0.867185
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,False,0.0012,0.8,False,0.867034
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,False,0.00073,0.8,False,0.866946
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,False,0.00044,0.8,False,0.866948
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,True,0.002,0.8,True,0.86713
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,True,0.0012,0.8,True,0.867002
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,True,0.00073,0.8,True,0.866943
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.8,True,0.00044,0.8,True,0.866944
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,False,0.002,0.9,False,0.86717
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,False,0.0012,0.9,False,0.867001
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,False,0.00073,0.9,False,0.866942
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,False,0.00044,0.9,False,0.866941
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,False,0.00026,0.9,False,0.866952
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,True,0.002,0.9,True,0.867112
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,True,0.0012,0.9,True,0.867
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,True,0.00073,0.9,True,0.866939
0,search_momentum_search_nesterov,True,False,True,17,34,0.0012,0.9,True,0.00044,0.9,True,0.866941
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,False,0.0012,0.9,False,0.867
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,False,0.00073,0.9,False,0.867071
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,False,0.00044,0.9,False,0.866942
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,False,0.00026,0.9,False,0.866942
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,False,0.00016,0.9,False,0.866942
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,True,0.0012,0.9,True,0.866986
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,True,0.00073,0.9,True,0.867031
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,True,0.00044,0.9,True,0.866939
0,search_momentum_search_nesterov,True,False,True,17,34,0.00073,0.9,True,0.00026,0.9,True,0.866941
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,False,0.0056,0.9,False,0.86913
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,False,0.0034,0.9,False,0.867919
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,False,0.002,0.9,False,0.866989
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,False,0.0012,0.9,False,0.86717
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,True,0.0056,0.9,True,0.868856
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,True,0.0034,0.9,True,0.867357
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,True,0.002,0.9,True,0.866938
0,search_momentum_search_nesterov,True,False,True,18,36,0.0034,0.9,True,0.0012,0.9,True,0.867061
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,False,0.0034,0.8,False,0.867263
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,False,0.002,0.8,False,0.867797
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,False,0.0012,0.8,False,0.86695
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,False,0.00073,0.8,False,0.866964
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,True,0.0034,0.8,True,0.867406
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,True,0.002,0.8,True,0.867162
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,True,0.0012,0.8,True,0.866949
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,True,0.00073,0.8,True,0.866937
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.8,True,0.00044,0.8,True,0.866969
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,False,0.0034,0.9,False,0.867225
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,False,0.002,0.9,False,0.868199
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,False,0.0012,0.9,False,0.866958
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,False,0.00073,0.9,False,0.866962
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,True,0.0034,0.9,True,0.86731
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,True,0.002,0.9,True,0.867242
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,True,0.0012,0.9,True,0.866941
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,True,0.00073,0.9,True,0.866939
0,search_momentum_search_nesterov,True,False,True,18,36,0.002,0.9,True,0.00044,0.9,True,0.866969
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,False,0.002,0.8,False,0.867471
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,False,0.0012,0.8,False,0.867288
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,False,0.00073,0.8,False,0.866996
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,False,0.00044,0.8,False,0.866953
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,False,0.00026,0.8,False,0.866943
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,False,0.00016,0.8,False,0.866945
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,True,0.002,0.8,True,0.867116
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,True,0.0012,0.8,True,0.86722
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,True,0.00073,0.8,True,0.86695
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,True,0.00044,0.8,True,0.866941
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,True,0.00026,0.8,True,0.866938
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.8,True,0.00016,0.8,True,0.86694
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,0.002,0.9,False,0.867696
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,0.0012,0.9,False,0.867316
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,0.00073,0.9,False,0.867026
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,0.00044,0.9,False,0.866962
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,0.00026,0.9,False,0.866944
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,0.00016,0.9,False,0.86694
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,False,9.4e-05,0.9,False,0.866941
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,True,0.002,0.9,True,0.867301
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,True,0.0012,0.9,True,0.867257
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,True,0.00073,0.9,True,0.866968
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,True,0.00044,0.9,True,0.866938
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,True,0.00026,0.9,True,0.866935
0,search_momentum_search_nesterov,True,False,True,18,36,0.0012,0.9,True,0.00016,0.9,True,0.866935
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,False,0.0012,0.9,False,0.86711
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,False,0.00073,0.9,False,0.867011
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,False,0.00044,0.9,False,0.866945
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,False,0.00026,0.9,False,0.866944
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,False,0.00016,0.9,False,0.866949
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,True,0.0012,0.9,True,0.867089
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,True,0.00073,0.9,True,0.866991
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,True,0.00044,0.9,True,0.866941
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,True,0.00026,0.9,True,0.866941
0,search_momentum_search_nesterov,True,False,True,18,36,0.00073,0.9,True,0.00016,0.9,True,0.866947
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,False,0.0034,0.9,False,0.867073
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,False,0.002,0.9,False,0.867053
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,False,0.0012,0.9,False,0.866971
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,False,0.00073,0.9,False,0.866983
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,True,0.0034,0.9,True,0.867148
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,True,0.002,0.9,True,0.867056
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,True,0.0012,0.9,True,0.867006
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,True,0.00073,0.9,True,0.866943
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,True,0.00044,0.9,True,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.002,0.9,True,0.00026,0.9,True,0.866938
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,False,0.002,0.8,False,0.866991
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,False,0.0012,0.8,False,0.866954
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,False,0.00073,0.8,False,0.866942
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,False,0.00044,0.8,False,0.866939
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,False,0.00026,0.8,False,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,False,0.00016,0.8,False,0.866929
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,True,0.002,0.8,True,0.867007
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,True,0.0012,0.8,True,0.866968
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,True,0.00073,0.8,True,0.866956
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,True,0.00044,0.8,True,0.866934
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,True,0.00026,0.8,True,0.866926
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.8,True,0.00016,0.8,True,0.866928
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,False,0.002,0.9,False,0.867084
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,False,0.0012,0.9,False,0.866955
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,False,0.00073,0.9,False,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,False,0.00044,0.9,False,0.866928
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,True,0.002,0.9,True,0.867065
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,True,0.0012,0.9,True,0.866962
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,True,0.00073,0.9,True,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.0012,0.9,True,0.00044,0.9,True,0.866928
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,False,0.0012,0.8,False,0.867019
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,False,0.00073,0.8,False,0.866933
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,False,0.00044,0.8,False,0.866929
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,False,0.00026,0.8,False,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,False,0.00016,0.8,False,0.866931
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,True,0.0012,0.8,True,0.866964
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,True,0.00073,0.8,True,0.86694
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,True,0.00044,0.8,True,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.8,True,0.00026,0.8,True,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,False,0.0012,0.9,False,0.866946
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,False,0.00073,0.9,False,0.866956
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,False,0.00044,0.9,False,0.866926
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,False,0.00026,0.9,False,0.866926
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,True,0.0012,0.9,True,0.866972
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,True,0.00073,0.9,True,0.866935
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,True,0.00044,0.9,True,0.86692
0,search_momentum_search_nesterov,True,False,True,19,38,0.00073,0.9,True,0.00026,0.9,True,0.866924
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,False,0.00073,0.9,False,0.866933
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,False,0.00044,0.9,False,0.866936
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,False,0.00026,0.9,False,0.866926
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,False,0.00016,0.9,False,0.866927
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,True,0.00073,0.9,True,0.866936
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,True,0.00044,0.9,True,0.866928
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,True,0.00026,0.9,True,0.866924
0,search_momentum_search_nesterov,True,False,True,19,38,0.00044,0.9,True,0.00016,0.9,True,0.866926
0,search_momentum_search_nesterov,True,False,True,20,40,0.0012,0.9,False,0.002,0.9,False,0.866938
0,search_momentum_search_nesterov,True,False,True,20,40,0.0012,0.9,False,0.0012,0.9,False,0.866931
0,search_momentum_search_nesterov,True,False,True,20,40,0.0012,0.9,False,0.00073,0.9,False,0.86693
0,search_momentum_search_nesterov,True,False,True,20,40,0.0012,0.9,False,0.00044,0.9,False,0.866946
0,search_momentum_search_nesterov,True,False,True,20,40,0.0012,0.9,True,0.002,0.9,True,0.867
